"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00090010","ABBEVILLE, GA US","2007-12-08","0.00","69","50"
"USC00090010","ABBEVILLE, GA US","2007-12-09","0.00","79","50"
"USC00090010","ABBEVILLE, GA US","2007-12-10","0.00","80","42"
"USC00090010","ABBEVILLE, GA US","2007-12-11","0.00","80","49"
"USC00090010","ABBEVILLE, GA US","2007-12-12","0.00","79","49"
"USC00090010","ABBEVILLE, GA US","2007-12-13","0.00","80","51"
"USC00090010","ABBEVILLE, GA US","2007-12-14","0.00","79","55"
"USC00090010","ABBEVILLE, GA US","2007-12-15","0.00","76","50"
"USC00090010","ABBEVILLE, GA US","2007-12-16","2.00","71","48"
"USC00090010","ABBEVILLE, GA US","2007-12-17","0.00","54","30"
"USC00090010","ABBEVILLE, GA US","2007-12-18","0.00","53","26"
"USC00090010","ABBEVILLE, GA US","2007-12-19","0.00","56","27"
"USC00090010","ABBEVILLE, GA US","2007-12-20","0.00","67","39"
"USC00090010","ABBEVILLE, GA US","2007-12-21","0.00","71","43"
"USC00090010","ABBEVILLE, GA US","2007-12-22","0.00","59","46"
"USC00090010","ABBEVILLE, GA US","2007-12-23","0.10","59","46"
"USC00090010","ABBEVILLE, GA US","2007-12-24","0.00","61","35"
"USC00090010","ABBEVILLE, GA US","2007-12-25","0.00","58","36"
"USC00090010","ABBEVILLE, GA US","2007-12-26","0.00","56","36"
"USC00090010","ABBEVILLE, GA US","2007-12-27","0.00","58","42"
"USC00090010","ABBEVILLE, GA US","2007-12-28","0.00","64","42"
"USC00090010","ABBEVILLE, GA US","2007-12-29","0.10","78","58"
"USC00090010","ABBEVILLE, GA US","2007-12-30","1.15","68","63"
"USC00090010","ABBEVILLE, GA US","2007-12-31","1.40","70","39"
"USC00090010","ABBEVILLE, GA US","2008-01-01","0.00","66","38"
"USC00090010","ABBEVILLE, GA US","2008-01-02","0.00","54","29"
"USC00090010","ABBEVILLE, GA US","2008-01-03","0.00","38","16"
"USC00090010","ABBEVILLE, GA US","2008-01-04","0.00","43","16"
"USC00090010","ABBEVILLE, GA US","2008-01-05","0.00","52","18"
"USC00090010","ABBEVILLE, GA US","2008-01-06","0.00","64","37"
"USC00090010","ABBEVILLE, GA US","2008-01-07","0.00","77","44"
"USC00090010","ABBEVILLE, GA US","2008-01-08","0.00","75","45"
"USC00090010","ABBEVILLE, GA US","2008-01-09","0.00","76","48"
"USC00090010","ABBEVILLE, GA US","2008-01-10","0.00","72","58"
"USC00090010","ABBEVILLE, GA US","2008-01-11","0.50","76","61"
"USC00090010","ABBEVILLE, GA US","2008-01-12","0.90","66","41"
"USC00090010","ABBEVILLE, GA US","2008-01-13","0.00","67","41"
"USC00090010","ABBEVILLE, GA US","2008-01-14","0.00","66","37"
"USC00090010","ABBEVILLE, GA US","2008-01-15","0.00","55","35"
"USC00090010","ABBEVILLE, GA US","2008-01-16","0.00","57","31"
"USC00090010","ABBEVILLE, GA US","2008-01-17","1.10","57","39"
"USC00090010","ABBEVILLE, GA US","2008-01-18","0.20","45","39"
"USC00090010","ABBEVILLE, GA US","2008-01-19","0.60","61","41"
"USC00090010","ABBEVILLE, GA US","2008-01-20","0.00","45","29"
"USC00090010","ABBEVILLE, GA US","2008-01-21","0.00","45","20"
"USC00090010","ABBEVILLE, GA US","2008-01-22","0.00","52","29"
"USC00090010","ABBEVILLE, GA US","2008-01-23","0.02","65","39"
"USC00090010","ABBEVILLE, GA US","2008-01-24","0.00","58","49"
"USC00090010","ABBEVILLE, GA US","2008-01-25","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-01-26","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-01-27","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-01-28","0.00","29","33"
"USC00090010","ABBEVILLE, GA US","2008-01-29",,,
"USC00090010","ABBEVILLE, GA US","2008-01-30","0.13","67","42"
"USC00090010","ABBEVILLE, GA US","2008-01-31","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-02-01","0.54","60","58"
"USC00090010","ABBEVILLE, GA US","2008-02-02","0.00","59","26"
"USC00090010","ABBEVILLE, GA US","2008-02-03","0.00","61","28"
"USC00090010","ABBEVILLE, GA US","2008-02-04","0.00","73","35"
"USC00090010","ABBEVILLE, GA US","2008-02-05","0.00","77","51"
"USC00090010","ABBEVILLE, GA US","2008-02-06","0.00","82","51"
"USC00090010","ABBEVILLE, GA US","2008-02-07","1.46","76","31"
"USC00090010","ABBEVILLE, GA US","2008-02-08","0.00","77","34"
"USC00090010","ABBEVILLE, GA US","2008-02-09","0.00","67","34"
"USC00090010","ABBEVILLE, GA US","2008-02-10","0.00","70","35"
"USC00090010","ABBEVILLE, GA US","2008-02-11","0.00","69","31"
"USC00090010","ABBEVILLE, GA US","2008-02-12","0.00","71","32"
"USC00090010","ABBEVILLE, GA US","2008-02-13","0.02","71","47"
"USC00090010","ABBEVILLE, GA US","2008-02-14","0.00","59","23"
"USC00090010","ABBEVILLE, GA US","2008-02-15","0.00","59","23"
"USC00090010","ABBEVILLE, GA US","2008-02-16","0.00","57","29"
"USC00090010","ABBEVILLE, GA US","2008-02-17","0.00","76","43"
"USC00090010","ABBEVILLE, GA US","2008-02-18","0.92","77","45"
"USC00090010","ABBEVILLE, GA US","2008-02-19","0.00","66","37"
"USC00090010","ABBEVILLE, GA US","2008-02-20","0.00","62","32"
"USC00090010","ABBEVILLE, GA US","2008-02-21","0.00","70","32"
"USC00090010","ABBEVILLE, GA US","2008-02-22","0.73","54","47"
"USC00090010","ABBEVILLE, GA US","2008-02-23","2.18","61","47"
"USC00090010","ABBEVILLE, GA US","2008-02-24","0.00","72","36"
"USC00090010","ABBEVILLE, GA US","2008-02-25","0.00","68","36"
"USC00090010","ABBEVILLE, GA US","2008-02-26","0.00","70","40"
"USC00090010","ABBEVILLE, GA US","2008-02-27","0.00","69","37"
"USC00090010","ABBEVILLE, GA US","2008-02-28","0.00","47","25"
"USC00090010","ABBEVILLE, GA US","2008-02-29","0.00","52","27"
"USC00090010","ABBEVILLE, GA US","2008-03-01","0.00","63","31"
"USC00090010","ABBEVILLE, GA US","2008-03-02","0.00","71","38"
"USC00090010","ABBEVILLE, GA US","2008-03-03","0.00","75","38"
"USC00090010","ABBEVILLE, GA US","2008-03-04","0.00","79","43"
"USC00090010","ABBEVILLE, GA US","2008-03-05","0.36","72","40"
"USC00090010","ABBEVILLE, GA US","2008-03-06","0.00","72","33"
"USC00090010","ABBEVILLE, GA US","2008-03-07","0.55","73","37"
"USC00090010","ABBEVILLE, GA US","2008-03-08","1.64","66","42"
"USC00090010","ABBEVILLE, GA US","2008-03-09","0.00","49","28"
"USC00090010","ABBEVILLE, GA US","2008-03-10","0.00","60","28"
"USC00090010","ABBEVILLE, GA US","2008-03-11","0.00","69","31"
"USC00090010","ABBEVILLE, GA US","2008-03-12","0.00","68","31"
"USC00090010","ABBEVILLE, GA US","2008-03-13","0.00","70","37"
"USC00090010","ABBEVILLE, GA US","2008-03-14","0.00","75","37"
"USC00090010","ABBEVILLE, GA US","2008-03-15","0.00","70","49"
"USC00090010","ABBEVILLE, GA US","2008-03-16","0.00","86","52"
"USC00090010","ABBEVILLE, GA US","2008-03-17","0.00","75","43"
"USC00090010","ABBEVILLE, GA US","2008-03-18","0.00","73","48"
"USC00090010","ABBEVILLE, GA US","2008-03-19","0.00","79","51"
"USC00090010","ABBEVILLE, GA US","2008-03-20","0.65","81","48"
"USC00090010","ABBEVILLE, GA US","2008-03-21","0.00","70","36"
"USC00090010","ABBEVILLE, GA US","2008-03-22","0.00","74","36"
"USC00090010","ABBEVILLE, GA US","2008-03-23","0.00","74","37"
"USC00090010","ABBEVILLE, GA US","2008-03-24","0.00","75","36"
"USC00090010","ABBEVILLE, GA US","2008-03-25","0.00","59","23"
"USC00090010","ABBEVILLE, GA US","2008-03-26","0.00","63","28"
"USC00090010","ABBEVILLE, GA US","2008-03-27","0.00","72","34"
"USC00090010","ABBEVILLE, GA US","2008-03-28","0.00","77",
"USC00090010","ABBEVILLE, GA US","2008-03-29","0.00","79","46"
"USC00090010","ABBEVILLE, GA US","2008-03-30","0.00",,"53"
"USC00090010","ABBEVILLE, GA US","2008-03-31","0.00","62","46"
"USC00090010","ABBEVILLE, GA US","2008-04-01","0.00","66","47"
"USC00090010","ABBEVILLE, GA US","2008-04-02","0.00","84","59"
"USC00090010","ABBEVILLE, GA US","2008-04-03","0.05","85","64"
"USC00090010","ABBEVILLE, GA US","2008-04-04","0.00","69","60"
"USC00090010","ABBEVILLE, GA US","2008-04-05","0.10","86","62"
"USC00090010","ABBEVILLE, GA US","2008-04-06","1.08","68","62"
"USC00090010","ABBEVILLE, GA US","2008-04-07","0.00","74","61"
"USC00090010","ABBEVILLE, GA US","2008-04-08","0.00","66","58"
"USC00090010","ABBEVILLE, GA US","2008-04-09","0.00","75","47"
"USC00090010","ABBEVILLE, GA US","2008-04-10","0.00","78","47"
"USC00090010","ABBEVILLE, GA US","2008-04-11","0.00","82",
"USC00090010","ABBEVILLE, GA US","2008-04-12","0.00","86","58"
"USC00090010","ABBEVILLE, GA US","2008-04-13","0.07","75","47"
"USC00090010","ABBEVILLE, GA US","2008-04-14","0.00","68","41"
"USC00090010","ABBEVILLE, GA US","2008-04-15","0.01","54","39"
"USC00090010","ABBEVILLE, GA US","2008-04-16","0.00",,"39"
"USC00090010","ABBEVILLE, GA US","2008-04-17",,,
"USC00090010","ABBEVILLE, GA US","2008-04-18",,,
"USC00090010","ABBEVILLE, GA US","2008-04-19",,,
"USC00090010","ABBEVILLE, GA US","2008-04-20",,"81","47"
"USC00090010","ABBEVILLE, GA US","2008-04-21","0.00","81","47"
"USC00090010","ABBEVILLE, GA US","2008-04-22","0.00","80","47"
"USC00090010","ABBEVILLE, GA US","2008-04-23","0.00","81","47"
"USC00090010","ABBEVILLE, GA US","2008-04-24","0.00","80","53"
"USC00090010","ABBEVILLE, GA US","2008-04-25","0.00","83","53"
"USC00090010","ABBEVILLE, GA US","2008-04-26","0.00","84","57"
"USC00090010","ABBEVILLE, GA US","2008-04-27","0.00","86","62"
"USC00090010","ABBEVILLE, GA US","2008-04-28","0.00","82","62"
"USC00090010","ABBEVILLE, GA US","2008-04-29","0.00","76","48"
"USC00090010","ABBEVILLE, GA US","2008-04-30","0.00","76","39"
"USC00090010","ABBEVILLE, GA US","2008-05-01","0.00","79","40"
"USC00090010","ABBEVILLE, GA US","2008-05-02","0.00","83","55"
"USC00090010","ABBEVILLE, GA US","2008-05-03","0.00","84","61"
"USC00090010","ABBEVILLE, GA US","2008-05-04","0.00","80","55"
"USC00090010","ABBEVILLE, GA US","2008-05-05","0.00","86","55"
"USC00090010","ABBEVILLE, GA US","2008-05-06","0.00","86","52"
"USC00090010","ABBEVILLE, GA US","2008-05-07","0.00","85","55"
"USC00090010","ABBEVILLE, GA US","2008-05-08","0.00","87","57"
"USC00090010","ABBEVILLE, GA US","2008-05-09","0.00","88","67"
"USC00090010","ABBEVILLE, GA US","2008-05-10","0.00","90","69"
"USC00090010","ABBEVILLE, GA US","2008-05-11","1.75","87","67"
"USC00090010","ABBEVILLE, GA US","2008-05-12","0.82","89","56"
"USC00090010","ABBEVILLE, GA US","2008-05-13","0.00","89","49"
"USC00090010","ABBEVILLE, GA US","2008-05-14","0.05","78","49"
"USC00090010","ABBEVILLE, GA US","2008-05-15","0.00","83","57"
"USC00090010","ABBEVILLE, GA US","2008-05-16","0.00","84","62"
"USC00090010","ABBEVILLE, GA US","2008-05-17","0.41","78","52"
"USC00090010","ABBEVILLE, GA US","2008-05-18","0.00","79","55"
"USC00090010","ABBEVILLE, GA US","2008-05-19","0.00","80","64"
"USC00090010","ABBEVILLE, GA US","2008-05-20","0.00","87","64"
"USC00090010","ABBEVILLE, GA US","2008-05-21","1.54","89","64"
"USC00090010","ABBEVILLE, GA US","2008-05-22","0.00","89","61"
"USC00090010","ABBEVILLE, GA US","2008-05-23","0.00","83","69"
"USC00090010","ABBEVILLE, GA US","2008-05-24","0.12","79","70"
"USC00090010","ABBEVILLE, GA US","2008-05-25","0.00","89","65"
"USC00090010","ABBEVILLE, GA US","2008-05-26","0.00","84","55"
"USC00090010","ABBEVILLE, GA US","2008-05-27","0.00","85","58"
"USC00090010","ABBEVILLE, GA US","2008-05-28","0.00","86","66"
"USC00090010","ABBEVILLE, GA US","2008-05-29","0.20","91","69"
"USC00090010","ABBEVILLE, GA US","2008-05-30","0.00","76","65"
"USC00090010","ABBEVILLE, GA US","2008-05-31","0.00","87","68"
"USC00090010","ABBEVILLE, GA US","2008-06-01","0.00","92","68"
"USC00090010","ABBEVILLE, GA US","2008-06-02","0.00","92","69"
"USC00090010","ABBEVILLE, GA US","2008-06-03","0.02","92","65"
"USC00090010","ABBEVILLE, GA US","2008-06-04","0.00","93","67"
"USC00090010","ABBEVILLE, GA US","2008-06-05","0.00","93","68"
"USC00090010","ABBEVILLE, GA US","2008-06-06","0.00","95","70"
"USC00090010","ABBEVILLE, GA US","2008-06-07","0.00","94","68"
"USC00090010","ABBEVILLE, GA US","2008-06-08","0.00","96","68"
"USC00090010","ABBEVILLE, GA US","2008-06-09","0.00","96","69"
"USC00090010","ABBEVILLE, GA US","2008-06-10","0.10","96","70"
"USC00090010","ABBEVILLE, GA US","2008-06-11","1.10","94","68"
"USC00090010","ABBEVILLE, GA US","2008-06-12","0.00","93","65"
"USC00090010","ABBEVILLE, GA US","2008-06-13","0.00","90","68"
"USC00090010","ABBEVILLE, GA US","2008-06-14","0.00","91","64"
"USC00090010","ABBEVILLE, GA US","2008-06-15","0.10","90","69"
"USC00090010","ABBEVILLE, GA US","2008-06-16","0.00","86","69"
"USC00090010","ABBEVILLE, GA US","2008-06-17","0.00","92","70"
"USC00090010","ABBEVILLE, GA US","2008-06-18","0.00","97","68"
"USC00090010","ABBEVILLE, GA US","2008-06-19","0.00","93","58"
"USC00090010","ABBEVILLE, GA US","2008-06-20","0.00","94","58"
"USC00090010","ABBEVILLE, GA US","2008-06-21","0.00","94","62"
"USC00090010","ABBEVILLE, GA US","2008-06-22","0.00","93","68"
"USC00090010","ABBEVILLE, GA US","2008-06-23","0.00","93","67"
"USC00090010","ABBEVILLE, GA US","2008-06-24","0.00","91","66"
"USC00090010","ABBEVILLE, GA US","2008-06-25","0.00","95","68"
"USC00090010","ABBEVILLE, GA US","2008-06-26","0.00","93","68"
"USC00090010","ABBEVILLE, GA US","2008-06-27","0.00","94","69"
"USC00090010","ABBEVILLE, GA US","2008-06-28","0.00","93","69"
"USC00090010","ABBEVILLE, GA US","2008-06-29","0.23","93","69"
"USC00090010","ABBEVILLE, GA US","2008-06-30","0.35","93","69"
"USC00090010","ABBEVILLE, GA US","2008-07-01",,,
"USC00090010","ABBEVILLE, GA US","2008-07-02",,,
"USC00090010","ABBEVILLE, GA US","2008-07-03",,,
"USC00090010","ABBEVILLE, GA US","2008-07-04",,,
"USC00090010","ABBEVILLE, GA US","2008-07-05","0.00","92","71"
"USC00090010","ABBEVILLE, GA US","2008-07-06","0.00","94","69"
"USC00090010","ABBEVILLE, GA US","2008-07-07","1.99","94","69"
"USC00090010","ABBEVILLE, GA US","2008-07-08","0.10","89","70"
"USC00090010","ABBEVILLE, GA US","2008-07-09","0.00","94","68"
"USC00090010","ABBEVILLE, GA US","2008-07-10","0.00","92",
"USC00090010","ABBEVILLE, GA US","2008-07-11","1.75","93","72"
"USC00090010","ABBEVILLE, GA US","2008-07-12","0.45","89","71"
"USC00090010","ABBEVILLE, GA US","2008-07-13","0.00","92","69"
"USC00090010","ABBEVILLE, GA US","2008-07-14",,,
"USC00090010","ABBEVILLE, GA US","2008-07-15",,,
"USC00090010","ABBEVILLE, GA US","2008-07-16",,,
"USC00090010","ABBEVILLE, GA US","2008-07-17",,,
"USC00090010","ABBEVILLE, GA US","2008-07-18",,,
"USC00090010","ABBEVILLE, GA US","2008-07-19",,,
"USC00090010","ABBEVILLE, GA US","2008-07-20",,,
"USC00090010","ABBEVILLE, GA US","2008-07-21",,,
"USC00090010","ABBEVILLE, GA US","2008-07-22",,,
"USC00090010","ABBEVILLE, GA US","2008-07-23",,,
"USC00090010","ABBEVILLE, GA US","2008-07-24",,,
"USC00090010","ABBEVILLE, GA US","2008-07-25",,,
"USC00090010","ABBEVILLE, GA US","2008-07-26","0.00",,"68"
"USC00090010","ABBEVILLE, GA US","2008-07-27","0.08","91","69"
"USC00090010","ABBEVILLE, GA US","2008-07-28","0.00","91","73"
"USC00090010","ABBEVILLE, GA US","2008-07-29","0.00","91","73"
"USC00090010","ABBEVILLE, GA US","2008-07-30","0.00","95","76"
"USC00090010","ABBEVILLE, GA US","2008-07-31",,,
"USC00090010","ABBEVILLE, GA US","2008-08-01","0.00","94","75"
"USC00090010","ABBEVILLE, GA US","2008-08-02","0.00","94","75"
"USC00090010","ABBEVILLE, GA US","2008-08-03","0.00","94","73"
"USC00090010","ABBEVILLE, GA US","2008-08-04","0.00","94","72"
"USC00090010","ABBEVILLE, GA US","2008-08-05","0.00","96","73"
"USC00090010","ABBEVILLE, GA US","2008-08-06","0.00","97","76"
"USC00090010","ABBEVILLE, GA US","2008-08-07","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-08-08","1.10","101","76"
"USC00090010","ABBEVILLE, GA US","2008-08-09","0.00","91","68"
"USC00090010","ABBEVILLE, GA US","2008-08-10","0.00","92","65"
"USC00090010","ABBEVILLE, GA US","2008-08-11","0.00","91","71"
"USC00090010","ABBEVILLE, GA US","2008-08-12","0.00","90","72"
"USC00090010","ABBEVILLE, GA US","2008-08-13","1.11","82","71"
"USC00090010","ABBEVILLE, GA US","2008-08-14","2.88","80","69"
"USC00090010","ABBEVILLE, GA US","2008-08-15","0.00","89","69"
"USC00090010","ABBEVILLE, GA US","2008-08-16","1.57","89","68"
"USC00090010","ABBEVILLE, GA US","2008-08-17",,,
"USC00090010","ABBEVILLE, GA US","2008-08-18",,,
"USC00090010","ABBEVILLE, GA US","2008-08-19",,,
"USC00090010","ABBEVILLE, GA US","2008-08-20",,,
"USC00090010","ABBEVILLE, GA US","2008-08-21",,,
"USC00090010","ABBEVILLE, GA US","2008-08-22",,,
"USC00090010","ABBEVILLE, GA US","2008-08-23",,"89","68"
"USC00090010","ABBEVILLE, GA US","2008-08-24","0.92","89","68"
"USC00090010","ABBEVILLE, GA US","2008-08-25",,"89","64"
"USC00090010","ABBEVILLE, GA US","2008-08-26",,"89","59"
"USC00090010","ABBEVILLE, GA US","2008-08-27",,"88","74"
"USC00090010","ABBEVILLE, GA US","2008-08-28","0.00","88","70"
"USC00090010","ABBEVILLE, GA US","2008-08-29","0.00","90","71"
"USC00090010","ABBEVILLE, GA US","2008-08-30","0.00","91","69"
"USC00090010","ABBEVILLE, GA US","2008-08-31","0.00","91","70"
"USC00090010","ABBEVILLE, GA US","2008-09-01","0.00","75","90"
"USC00090010","ABBEVILLE, GA US","2008-09-02","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-09-03","0.00","88","65"
"USC00090010","ABBEVILLE, GA US","2008-09-04","0.00","89","63"
"USC00090010","ABBEVILLE, GA US","2008-09-05","0.00","89","65"
"USC00090010","ABBEVILLE, GA US","2008-09-06","0.00","88","65"
"USC00090010","ABBEVILLE, GA US","2008-09-07","0.00","95","68"
"USC00090010","ABBEVILLE, GA US","2008-09-08","0.93","93",
"USC00090010","ABBEVILLE, GA US","2008-09-09","0.00","90","74"
"USC00090010","ABBEVILLE, GA US","2008-09-10","0.00","92","70"
"USC00090010","ABBEVILLE, GA US","2008-09-11","0.06","91","71"
"USC00090010","ABBEVILLE, GA US","2008-09-12","0.02","91","75"
"USC00090010","ABBEVILLE, GA US","2008-09-13","0.00","91","72"
"USC00090010","ABBEVILLE, GA US","2008-09-14","0.00","91","61"
"USC00090010","ABBEVILLE, GA US","2008-09-15","0.00","91","64"
"USC00090010","ABBEVILLE, GA US","2008-09-16","0.00","89","60"
"USC00090010","ABBEVILLE, GA US","2008-09-17","0.00","89","59"
"USC00090010","ABBEVILLE, GA US","2008-09-18","0.00","79","66"
"USC00090010","ABBEVILLE, GA US","2008-09-19","0.00",,
"USC00090010","ABBEVILLE, GA US","2008-09-20","0.00","78","60"
"USC00090010","ABBEVILLE, GA US","2008-09-21","0.00","81","54"
"USC00090010","ABBEVILLE, GA US","2008-09-22","0.00","75","62"
"USC00090010","ABBEVILLE, GA US","2008-09-23","0.06","85","57"
"USC00090010","ABBEVILLE, GA US","2008-09-24","0.00","84","57"
"USC00090010","ABBEVILLE, GA US","2008-09-25","0.00","80","51"
"USC00090010","ABBEVILLE, GA US","2008-09-26","0.00","82","51"
"USC00090010","ABBEVILLE, GA US","2008-09-27","0.00","84","54"
"USC00090010","ABBEVILLE, GA US","2008-09-28","0.00",,"54"
"USC00090010","ABBEVILLE, GA US","2008-09-29","0.00","85","59"
"USC00090010","ABBEVILLE, GA US","2008-09-30","0.00","88","61"
"USC00090010","ABBEVILLE, GA US","2008-10-01","0.00","89","59"
"USC00090010","ABBEVILLE, GA US","2008-10-02","0.00","83","45"
"USC00090010","ABBEVILLE, GA US","2008-10-03","0.00","79","45"
"USC00090010","ABBEVILLE, GA US","2008-10-04","0.00","81","47"
"USC00090010","ABBEVILLE, GA US","2008-10-05","0.00","86","47"
"USC00090010","ABBEVILLE, GA US","2008-10-06","0.00","83","52"
"USC00090010","ABBEVILLE, GA US","2008-10-07","0.00","86","58"
"USC00090010","ABBEVILLE, GA US","2008-10-08","0.00","84","68"
"USC00090010","ABBEVILLE, GA US","2008-10-09","0.31","78","67"
"USC00090010","ABBEVILLE, GA US","2008-10-10","0.04","80","64"
"USC00090010","ABBEVILLE, GA US","2008-10-11","0.01","84","64"
"USC00090010","ABBEVILLE, GA US","2008-10-12","0.06","81","66"
"USC00090010","ABBEVILLE, GA US","2008-10-13","0.04","72","68"
"USC00090010","ABBEVILLE, GA US","2008-10-14","0.00","79","59"
"USC00090010","ABBEVILLE, GA US","2008-10-15","0.00","82","54"
"USC00090010","ABBEVILLE, GA US","2008-10-16","0.00","86","53"
"USC00090010","ABBEVILLE, GA US","2008-10-17","0.00","85","47"
"USC00090010","ABBEVILLE, GA US","2008-10-18","0.24","83","56"
"USC00090010","ABBEVILLE, GA US","2008-10-19","0.00","70","44"
"USC00090010","ABBEVILLE, GA US","2008-10-20","0.00","69","39"
"USC00090010","ABBEVILLE, GA US","2008-10-21","0.00","72","36"
"USC00090010","ABBEVILLE, GA US","2008-10-22","0.00","74","44"
"USC00090010","ABBEVILLE, GA US","2008-10-23","0.00","75","49"
"USC00090010","ABBEVILLE, GA US","2008-10-24","0.07","64","51"
"USC00090010","ABBEVILLE, GA US","2008-10-25","0.24","65","59"
"USC00090010","ABBEVILLE, GA US","2008-10-26","0.00","71","45"
"USC00090010","ABBEVILLE, GA US","2008-10-27","0.00","73","49"
"USC00090010","ABBEVILLE, GA US","2008-10-28","0.00","64","37"
"USC00090010","ABBEVILLE, GA US","2008-10-29","0.00","56","31"
"USC00090010","ABBEVILLE, GA US","2008-10-30","0.00","63","34"
"USC00090010","ABBEVILLE, GA US","2008-10-31","0.00","67","33"
"USC00090010","ABBEVILLE, GA US","2008-11-01","0.00","69","35"
"USC00090010","ABBEVILLE, GA US","2008-11-02","0.00","71","35"
"USC00090010","ABBEVILLE, GA US","2008-11-03","0.00","71","35"
"USC00090010","ABBEVILLE, GA US","2008-11-04","0.00","71","58"
"USC00090010","ABBEVILLE, GA US","2008-11-05","0.00","60","50"
"USC00090010","ABBEVILLE, GA US","2008-11-06","0.00","73","45"
"USC00090010","ABBEVILLE, GA US","2008-11-07","0.00","72","44"
